coordinates,elevation
"(43.6677111, -114.3841631)",2050.40
"(43.66775236, -114.3840661)",2047.22
"(43.66779363, -114.3839691)",2044.26
"(43.66783489, -114.3838721)",2041.40
"(43.66787615, -114.3837751)",2038.93
"(43.66791741, -114.3836781)",2036.55
"(43.66795867, -114.3835811)",2034.86
"(43.66799994, -114.3834841)",2032.56
"(43.6680412, -114.3833871)",2029.83
"(43.6680577, -114.3832556)",2027.06
"(43.6680742, -114.3831241)",2024.50
"(43.6621938, -114.4024084)",2728.82
"(43.66215164, -114.402288)",2726.65
"(43.66210947, -114.4021676)",2723.64
"(43.66206731, -114.4020472)",2719.93
"(43.66202515, -114.4019268)",2715.63
"(43.66198299, -114.4018064)",2710.81
"(43.66194083, -114.401686)",2705.32
"(43.66189866, -114.4015656)",2699.68
"(43.6618565, -114.4014452)",2694.02
"(43.66182079, -114.40134696)",2689.39
"(43.66178507, -114.40124872)",2684.82
"(43.66174936, -114.40115049)",2680.35
"(43.66171365, -114.40105225)",2675.89
"(43.66167794, -114.40095401)",2671.15
"(43.66164222, -114.40085577)",2666.14
"(43.66160651, -114.40075754)",2661.03
"(43.6615708, -114.4006593)",2655.91
"(43.66153509, -114.40056106)",2650.80
"(43.66149938, -114.40046283)",2645.92
"(43.66146366, -114.40036459)",2641.32
"(43.66142795, -114.40026635)",2636.90
"(43.66139224, -114.40016811)",2632.49
"(43.66135653, -114.40006988)",2628.10
"(43.66132081, -114.39997164)",2623.86
"(43.6612851, -114.3998734)",2619.62
"(43.66123939, -114.39975739)",2614.40
"(43.66119367, -114.39964139)",2609.37
"(43.66114796, -114.39952538)",2604.46
"(43.66110225, -114.39940938)",2599.54
"(43.66105654, -114.39929337)",2594.47
"(43.66101082, -114.39917736)",2589.52
"(43.66096511, -114.39906136)",2584.43
"(43.6609194, -114.39894535)",2579.39
"(43.66087369, -114.39882934)",2574.44
"(43.66082797, -114.39871334)",2569.75
"(43.66078226, -114.39859733)",2564.93
"(43.66073655, -114.39848133)",2560.25
"(43.66069084, -114.39836532)",2555.44
"(43.66064513, -114.39824931)",2550.49
"(43.66059941, -114.39813331)",2545.32
"(43.6605537, -114.3980173)",2540.51
"(43.66050584, -114.39793535)",2536.63
"(43.66045799, -114.3978534)",2532.99
"(43.66041013, -114.39777145)",2529.17
"(43.66036227, -114.3976895)",2525.54
"(43.66031442, -114.39760755)",2521.72
"(43.66026656, -114.3975256)",2517.91
"(43.66021871, -114.39744365)",2513.87
"(43.66017085, -114.3973617)",2509.97
"(43.66012299, -114.39727975)",2506.21
"(43.66007514, -114.3971978)",2502.66
"(43.66002728, -114.39711585)",2499.10
"(43.65997943, -114.3970339)",2495.54
"(43.65993157, -114.39695195)",2491.91
"(43.65988371, -114.39687)",2488.26
"(43.65983586, -114.39678805)",2484.51
"(43.659788, -114.3967061)",2480.59
"(43.65971509, -114.39658619)",2474.83
"(43.65964218, -114.39646629)",2469.28
"(43.65956926, -114.39634638)",2463.98
"(43.65949635, -114.39622647)",2458.87
"(43.65942344, -114.39610657)",2453.91
"(43.65935053, -114.39598666)",2448.93
"(43.65927761, -114.39586676)",2443.74
"(43.6592047, -114.39574685)",2438.61
"(43.65913179, -114.39562694)",2433.48
"(43.65905887, -114.39550704)",2427.94
"(43.65898596, -114.39538713)",2422.06
"(43.65891305, -114.39526722)",2416.20
"(43.65884014, -114.39514732)",2410.30
"(43.65876723, -114.39502741)",2404.44
"(43.65869431, -114.39490751)",2398.77
"(43.6586214, -114.3947876)",2393.28
"(43.6586214, -114.3947876)",2393.28
"(43.65867405, -114.39472693)",2392.78
"(43.6587267, -114.39466625)",2392.48
"(43.65877935, -114.39460557)",2392.69
"(43.658832, -114.3945449)",2393.41
"(43.6588623, -114.39441085)",2392.70
"(43.6588926, -114.3942768)",2392.52
"(43.65889614, -114.39416929)",2391.41
"(43.65889968, -114.39406177)",2390.27
"(43.65890321, -114.39395426)",2389.06
"(43.65890675, -114.39384675)",2387.83
"(43.65891029, -114.39373924)",2386.54
"(43.65891382, -114.39363173)",2385.11
"(43.65891736, -114.39352421)",2383.59
"(43.6589209, -114.3934167)",2382.06
"(43.6589532, -114.3932659)",2381.09
"(43.6589855, -114.3931151)",2379.68
"(43.6590522, -114.39298385)",2379.58
"(43.6591189, -114.3928526)",2378.74
"(43.65919163, -114.39276743)",2378.64
"(43.65926435, -114.39268225)",2377.89
"(43.65933707, -114.39259707)",2376.46
"(43.6594098, -114.3925119)",2374.56
"(43.65948767, -114.39245295)",2373.46
"(43.65956555, -114.392394)",2372.15
