coordinates,elevation
"(43.1996231, -72.7617272)",602.29
"(43.1995707, -72.7617998)",601.46
"(43.1995183, -72.7618724)",600.50
"(43.1994753, -72.76194425)",599.41
"(43.1994323, -72.7620161)",598.21
"(43.1994628, -72.7621433)",594.79
"(43.1994843, -72.7622184)",592.11
"(43.19951595, -72.76230365)",588.64
"(43.1995476, -72.7623889)",585.28
"(43.1996075, -72.7625376)",577.91
"(43.1996544, -72.7626771)",570.58
"(43.1996837, -72.7628031)",566.19
"(43.1996994, -72.7629346)",562.06
"(43.199849, -72.7631936)",552.93
"(43.19988105, -72.7633088)",548.55
"(43.1999131, -72.763424)",544.33
"(43.1999228, -72.7635317)",541.22
"(43.1999325, -72.7636394)",538.62
"(43.19997, -72.76377755)",535.32
"(43.2000075, -72.7639157)",532.59
"(43.20005385, -72.76404525)",530.07
"(43.2001002, -72.7641748)",527.96
"(43.20014715, -72.7642975)",526.24
"(43.2001941, -72.7644202)",524.49
"(43.20023555, -72.76454695)",522.98
"(43.200277, -72.7646737)",521.42
"(43.2003201, -72.7648023)",519.41
"(43.2003632, -72.7649309)",517.15
"(43.200412, -72.76507385)",514.75
"(43.2004608, -72.7652168)",512.41
"(43.20050565, -72.7653619)",510.00
"(43.2005505, -72.765507)",507.46
"(43.2005858, -72.7656328)",505.50
"(43.2006211, -72.7657586)",503.67
"(43.2006564, -72.7658844)",502.04
"(43.2006917, -72.7660102)",500.51
"(43.20072432, -72.76610743)",499.23
"(43.20075695, -72.76620465)",497.95
"(43.20078958, -72.76630187)",496.55
"(43.2008222, -72.7663991)",495.07
"(43.20085483, -72.76649633)",493.51
"(43.20088745, -72.76659355)",491.86
"(43.20092007, -72.76669078)",490.19
"(43.2009527, -72.766788)",488.61
"(43.1977613, -72.7629892)",616.99
"(43.1978712, -72.7630844)",610.90
"(43.1979377, -72.76313805)",607.28
"(43.1980042, -72.7631917)",604.50
"(43.1980687, -72.76324535)",602.25
"(43.1981332, -72.763299)",599.34
"(43.19820555, -72.76336605)",594.85
"(43.1982779, -72.7634331)",591.25
"(43.1983522, -72.7635082)",588.11
"(43.1984265, -72.7635833)",585.29
"(43.1985008, -72.7636477)",582.47
"(43.1985751, -72.7637121)",579.59
"(43.1986416, -72.7637845)",576.97
"(43.1987081, -72.7638569)",574.57
"(43.19878435, -72.763932)",571.94
"(43.1988606, -72.7640071)",568.89
"(43.19892705, -72.76404735)",566.06
"(43.1989935, -72.7640876)",563.29
"(43.1990678, -72.76412515)",560.42
"(43.1991421, -72.7641627)",557.23
"(43.1992223, -72.76420025)",553.33
"(43.1993025, -72.7642378)",550.41
"(43.1993631, -72.76428875)",548.31
"(43.1994237, -72.7643397)",546.34
"(43.19949645, -72.76442125)",543.81
"(43.1995692, -72.7645028)",541.35
"(43.19963535, -72.76459585)",538.85
"(43.1997015, -72.7646889)",536.29
"(43.1997626, -72.764786)",533.70
"(43.1998237, -72.7648831)",531.17
"(43.199872, -72.76499015)",529.05
"(43.1999203, -72.7650972)",526.90
"(43.1999812, -72.7652018)",524.37
"(43.2000421, -72.7653064)",521.79
"(43.2001005, -72.7653917)",519.37
"(43.2001589, -72.765477)",516.91
"(43.2002317, -72.7655533)",514.18
"(43.2003045, -72.7656296)",511.46
"(43.20037675, -72.76571235)",508.90
"(43.200449, -72.7657951)",506.54
"(43.2004897, -72.76587745)",504.92
"(43.2005304, -72.7659598)",503.42
"(43.20056765, -72.76606225)",502.01
"(43.2006049, -72.7661647)",500.63
"(43.2006309, -72.766265)",499.43
"(43.2006569, -72.7663653)",498.25
"(43.20070195, -72.7664518)",496.71
"(43.200747, -72.7665383)",494.91
"(43.2007996, -72.7666122)",493.11
"(43.2008522, -72.7666861)",491.40
"(43.2009527, -72.766788)",488.61
"(43.1978802, -72.7656143)",569.54
"(43.19795225, -72.76567505)",565.91
"(43.1980243, -72.7657358)",562.28
"(43.19809655, -72.765816)",558.46
"(43.1981688, -72.7658962)",554.86
"(43.1982351, -72.7659851)",551.63
"(43.1983014, -72.766074)",548.86
"(43.19836035, -72.7661676)",546.34
"(43.1984193, -72.7662612)",544.21
"(43.1984719, -72.76636635)",542.10
"(43.1985245, -72.7664715)",539.18
"(43.19856955, -72.76659435)",534.76
"(43.1986146, -72.7667172)",530.85
"(43.19865165, -72.76682435)",527.87
"(43.1986887, -72.7669315)",524.98
"(43.1987144, -72.76704335)",522.23
"(43.1987401, -72.7671552)",519.71
"(43.1987697, -72.76730655)",516.63
"(43.1987993, -72.7674579)",514.03
"(43.1978581, -72.7637402)",604.37
"(43.19791745, -72.7638066)",602.46
"(43.1979768, -72.763873)",599.38
"(43.1980472, -72.76395345)",595.04
"(43.1981176, -72.7640339)",591.33
"(43.19816745, -72.76409963)",589.05
"(43.1982173, -72.76416535)",586.31
"(43.19826715, -72.76423107)",583.32
"(43.198317, -72.7642968)",580.71
"(43.19837585, -72.7643735)",577.90
"(43.1984347, -72.7644502)",575.31
"(43.1984825, -72.76452717)",573.04
"(43.1985303, -72.76460415)",570.52
"(43.1985781, -72.76468112)",567.46
"(43.1986259, -72.7647581)",564.34
"(43.1987061, -72.76489225)",560.04
"(43.1987863, -72.7650264)",554.17
"(43.1988391, -72.76512027)",550.71
"(43.1988919, -72.76521415)",548.67
"(43.1989447, -72.76530802)",546.66
"(43.1989975, -72.7654019)",544.47
"(43.19905425, -72.76550388)",542.01
"(43.199111, -72.76560585)",539.29
"(43.19916775, -72.76570782)",536.21
"(43.1992245, -72.7658098)",533.20
"(43.19927333, -72.76590522)",530.64
"(43.19932215, -72.76600065)",528.05
"(43.19937098, -72.76609608)",525.39
"(43.1994198, -72.7661915)",522.81
"(43.19946673, -72.7662707)",520.79
"(43.19951365, -72.7663499)",518.94
"(43.19956057, -72.7664291)",517.05
"(43.1996075, -72.7665083)",514.86
"(43.19968045, -72.7666318)",511.15
"(43.1997534, -72.7667553)",507.80
"(43.1998134, -72.7668618)",505.18
