coordinates,elevation
"(42.20091852, -74.21820801)",646.78
"(42.20092685, -74.21804078)",644.23
"(42.20093517, -74.21787354)",641.20
"(42.2009435, -74.2177063)",638.89
"(42.20097909, -74.2176195)",637.34
"(42.20101467, -74.2175327)",635.77
"(42.20105026, -74.2174459)",634.23
"(42.20108585, -74.2173591)",632.79
"(42.20112144, -74.2172723)",631.34
"(42.20115703, -74.2171855)",629.82
"(42.20119261, -74.2170987)",628.37
"(42.2012282, -74.2170119)",626.98
"(42.20126343, -74.2169282)",625.55
"(42.20129865, -74.2168445)",623.97
"(42.20133388, -74.2167608)",622.41
"(42.2013691, -74.2166771)",621.14
"(42.20140432, -74.2165934)",619.95
"(42.20143955, -74.2165097)",618.68
"(42.20147478, -74.216426)",617.27
"(42.20151, -74.2163423)",615.74
"(42.20154523, -74.2162586)",613.93
"(42.20158045, -74.2161749)",611.92
"(42.20161567, -74.2160912)",609.78
"(42.2016509, -74.2160075)",607.29
"(42.20168613, -74.2159238)",604.64
"(42.20172135, -74.2158401)",601.99
"(42.20175658, -74.2157564)",599.31
"(42.2017918, -74.2156727)",596.52
"(42.201838, -74.21559883)",593.41
"(42.2018842, -74.21552496)",590.61
"(42.2019304, -74.21545109)",588.18
"(42.2019766, -74.21537722)",585.99
"(42.2020228, -74.21530336)",584.28
"(42.202069, -74.21522949)",582.95
"(42.2021152, -74.21515562)",581.69
"(42.2021614, -74.21508175)",580.42
"(42.2022076, -74.21500788)",578.69
"(42.2022538, -74.21493401)",576.32
"(42.2023, -74.21486014)",573.55
"(42.2023462, -74.21478627)",571.06
"(42.2023924, -74.21471241)",568.68
"(42.2024386, -74.21463854)",566.21
"(42.2024848, -74.21456467)",563.42
"(42.202531, -74.2144908)",560.49
"(42.199334, -74.2157248)",632.19
"(42.19939884, -74.21564012)",631.54
"(42.19946368, -74.21555544)",630.47
"(42.19952851, -74.21547076)",629.19
"(42.19959335, -74.21538607)",627.69
"(42.19965819, -74.21530139)",626.00
"(42.19972302, -74.21521671)",624.23
"(42.19978786, -74.21513203)",622.46
"(42.1998527, -74.21504735)",620.48
"(42.19991754, -74.21496267)",618.34
"(42.19998238, -74.21487799)",616.19
"(42.20004721, -74.21479331)",613.92
"(42.20011205, -74.21470862)",611.48
"(42.20017689, -74.21462394)",609.02
"(42.20024172, -74.21453926)",606.59
"(42.20030656, -74.21445458)",604.14
"(42.2003714, -74.2143699)",601.35
"(42.20048058, -74.21426487)",596.61
"(42.20058975, -74.21415985)",591.58
"(42.20069893, -74.21405482)",587.34
"(42.2008081, -74.2139498)",583.73
"(42.20091728, -74.21384477)",579.90
"(42.20102645, -74.21373975)",576.07
"(42.20113562, -74.21363472)",572.69
"(42.2012448, -74.2135297)",570.37
"(42.20129848, -74.21344421)",569.15
"(42.20135215, -74.21335873)",568.07
"(42.20140582, -74.21327324)",567.05
"(42.2014595, -74.21318775)",565.94
"(42.20151318, -74.21310226)",564.68
