coordinates,elevation
"(44.36015903, -73.89802025)",1186.06
"(44.36013025, -73.897921)",1183.86
"(44.36010148, -73.89782175)",1182.10
"(44.3600727, -73.8977225)",1180.22
"(44.3600305, -73.89762055)",1177.48
"(44.3599883, -73.8975186)",1175.29
"(44.359927, -73.8975508)",1173.48
"(44.359881, -73.8976796)",1172.19
"(44.35983495, -73.89780835)",1170.69
"(44.3597889, -73.8979371)",1170.33
"(44.3596738, -73.8980229)",1165.40
"(44.3595971, -73.8979478)",1162.15
"(44.3595358, -73.8977869)",1159.61
"(44.35949745, -73.8976206)",1156.24
"(44.3594591, -73.8974543)",1152.99
"(44.35943225, -73.89735773)",1150.50
"(44.3594054, -73.89726115)",1148.28
"(44.35937855, -73.89716458)",1146.48
"(44.3593517, -73.897068)",1144.68
"(44.35933635, -73.89693925)",1141.82
"(44.359321, -73.8968105)",1139.43
"(44.35932865, -73.8967035)",1137.76
"(44.3593363, -73.8965965)",1135.61
"(44.3630335, -73.888507)",903.89
"(44.36309295, -73.88840508)",896.72
"(44.3631524, -73.88830315)",888.77
"(44.36321185, -73.88820122)",881.75
"(44.3632713, -73.8880993)",874.58
"(44.36330965, -73.8880081)",870.21
"(44.363348, -73.8879169)",865.31
"(44.3633634, -73.8877667)",861.08
"(44.3633403, -73.887595)",857.70
"(44.36329045, -73.88743405)",853.25
"(44.3632406, -73.8872731)",848.82
"(44.36320995, -73.88714975)",846.49
"(44.3631793, -73.8870264)",843.82
"(44.36315245, -73.8869191)",842.01
"(44.3631256, -73.8868118)",840.18
"(44.3630834, -73.88669915)",838.66
"(44.3630412, -73.8865865)",836.66
"(44.36299135, -73.8864953)",835.72
"(44.3629415, -73.8864041)",835.33
"(44.36287245, -73.88635045)",835.81
"(44.3628034, -73.8862968)",834.99
"(44.3706266, -73.8914896)",1221.70
"(44.3705039, -73.8914413)",1221.03
"(44.3703812, -73.891393)",1220.80
"(44.37025085, -73.89137155)",1219.86
"(44.3701205, -73.8913501)",1218.79
"(44.3700438, -73.8913662)",1218.23
"(44.3699671, -73.8913823)",1217.55
"(44.3698789, -73.8914091)",1215.95
"(44.3697907, -73.8914359)",1214.39
"(44.3696756, -73.8913823)",1211.90
"(44.36963918, -73.89128575)",1209.84
"(44.36960275, -73.8911892)",1207.60
"(44.36956633, -73.89109265)",1205.56
"(44.3695299, -73.8909961)",1203.15
"(44.36949444, -73.89091429)",1200.81
"(44.36945898, -73.89083247)",1198.58
"(44.36942351, -73.89075066)",1195.76
"(44.36938805, -73.89066885)",1192.40
"(44.36935259, -73.89058704)",1189.36
"(44.36931712, -73.89050522)",1186.38
"(44.36928166, -73.89042341)",1183.13
"(44.3692462, -73.8903416)",1180.17
"(44.36920401, -73.89025845)",1176.62
"(44.36916182, -73.8901753)",1172.62
"(44.36911964, -73.89009215)",1168.30
"(44.36907745, -73.890009)",1164.14
"(44.36903526, -73.88992585)",1159.83
"(44.36899307, -73.8898427)",1155.82
"(44.36895089, -73.88975955)",1151.86
"(44.3689087, -73.8896764)",1147.73
"(44.3688205, -73.88960665)",1143.54
"(44.3687323, -73.8895369)",1139.56
"(44.36866325, -73.8894618)",1135.68
"(44.3685942, -73.8893867)",1132.45
"(44.3685482, -73.8892955)",1128.99
"(44.3685022, -73.8892043)",1124.62
"(44.3684255, -73.88915605)",1120.26
"(44.3683488, -73.8891078)",1115.85
"(44.36829895, -73.88902465)",1111.50
"(44.3682491, -73.8889415)",1107.60
