coordinates,elevation
"(44.0799197, -71.2225686)",308.19
"(44.0799679, -71.22265805)",307.77
"(44.0800161, -71.2227475)",306.92
"(44.08003945, -71.2228979)",305.03
"(44.0800628, -71.2230483)",303.43
"(44.080165, -71.2231662)",299.20
"(44.0802672, -71.2232841)",294.12
"(44.08033438, -71.22339182)",290.56
"(44.08040155, -71.22349955)",287.66
"(44.08046873, -71.22360728)",285.47
"(44.0805359, -71.223715)",283.52
"(44.08058847, -71.22384105)",281.49
"(44.08064105, -71.2239671)",279.35
"(44.08069362, -71.22409315)",277.76
"(44.0807462, -71.2242192)",275.19
"(44.08080023, -71.22434115)",272.99
"(44.08085425, -71.2244631)",271.80
"(44.08090827, -71.22458505)",270.46
"(44.0809623, -71.224707)",267.78
"(44.08100758, -71.2247944)",265.61
"(44.08105285, -71.2248818)",264.01
"(44.08109813, -71.2249692)",261.66
"(44.0811434, -71.2250566)",259.61
"(44.08120035, -71.2251115)",257.90
"(44.0812573, -71.2251664)",256.35
"(44.08131425, -71.2252213)",255.02
"(44.0813712, -71.2252762)",253.23
"(44.0814325, -71.2254022)",249.91
"(44.0814938, -71.2255282)",247.42
"(44.08149965, -71.22568675)",246.76
"(44.0815055, -71.2258453)",246.07
"(44.0814938, -71.22599575)",245.04
"(44.0814821, -71.2261462)",243.24
"(44.08151425, -71.2262844)",240.64
"(44.0815464, -71.2264226)",237.15
"(44.08157268, -71.22652018)",234.43
"(44.08159895, -71.22661775)",232.94
"(44.08162522, -71.22671533)",232.39
"(44.0816515, -71.2268129)",232.05
"(44.0816661, -71.22698775)",230.89
"(44.0816807, -71.2271626)",228.84
"(44.0816925, -71.2272961)",227.09
"(44.08170705, -71.22746105)",224.57
"(44.0817216, -71.227626)",223.72
"(44.08174205, -71.22771747)",223.30
"(44.0817625, -71.22780895)",222.83
"(44.08178295, -71.22790043)",221.78
"(44.0818034, -71.2279919)",219.90
"(44.0819095, -71.228094)",217.13
"(44.0820156, -71.2281961)",214.65
"(44.0816925, -71.2272961)",227.09
"(44.0817456, -71.2274198)",224.48
"(44.0817987, -71.2275435)",222.48
"(44.0819029, -71.227586)",220.33
"(44.0819868, -71.2276851)",217.99
"(44.0819919, -71.2278196)",216.81
"(44.081997, -71.2279541)",216.21
"(44.0820063, -71.2280751)",215.72
"(44.0820156, -71.2281961)",214.65
"(44.0750421, -71.2257541)",459.68
"(44.07501118, -71.2259177)",460.49
"(44.07498025, -71.2260813)",458.17
"(44.07494932, -71.2262449)",456.99
"(44.0749184, -71.2264085)",456.26
"(44.0748919, -71.2265096)",456.34
"(44.0748654, -71.2266107)",456.48
"(44.0748389, -71.2267118)",456.64
"(44.0748124, -71.2268129)",456.78
"(44.07474375, -71.22697)",457.14
"(44.0746751, -71.2271271)",457.13
"(44.07461755, -71.2272904)",457.59
"(44.07456, -71.2274537)",456.39
"(44.07451685, -71.22754613)",455.99
"(44.0744737, -71.22763855)",455.55
"(44.07443055, -71.22773098)",454.91
"(44.0743874, -71.2278234)",453.60
"(44.07434645, -71.22791738)",452.46
"(44.0743055, -71.22801135)",451.44
"(44.07426455, -71.22810533)",450.92
"(44.0742236, -71.2281993)",449.95
"(44.07416825, -71.22835335)",448.33
"(44.0741129, -71.2285074)",447.01
"(44.0740509, -71.2285937)",446.39
"(44.0739889, -71.22868)",444.28
"(44.07390728, -71.22865988)",443.06
"(44.07382565, -71.22863975)",441.63
"(44.07374403, -71.22861962)",440.41
"(44.0736624, -71.2285995)",439.86
"(44.0743785, -71.2282883)",449.38
"(44.0744473, -71.2284494)",448.06
"(44.0745161, -71.2286105)",445.59
"(44.0745849, -71.2287716)",443.10
"(44.0746537, -71.2289327)",438.95
"(44.07467215, -71.22902961)",437.06
"(44.0746906, -71.22912652)",435.30
"(44.07470905, -71.22922344)",434.09
"(44.0747275, -71.22932035)",432.66
"(44.07474595, -71.22941726)",429.96
"(44.0747644, -71.22951417)",427.34
"(44.07478285, -71.22961109)",425.43
"(44.0748013, -71.229708)",423.73
