coordinates,elevation
"(43.9583177, -71.5453511)",962.63
"(43.9583042, -71.5451982)",957.33
"(43.9582907, -71.5450453)",951.83
"(43.9582772, -71.5448924)",943.56
"(43.9582637, -71.5447395)",936.10
"(43.95825598, -71.54459468)",930.90
"(43.95824825, -71.54444985)",925.80
"(43.95824052, -71.54430502)",920.71
"(43.9582328, -71.5441602)",915.67
"(43.95820962, -71.54404217)",911.31
"(43.95818645, -71.54392415)",906.22
"(43.95816328, -71.54380613)",901.26
"(43.9581401, -71.5436881)",896.96
"(43.95811885, -71.54357812)",893.10
"(43.9580976, -71.54346815)",889.13
"(43.95807635, -71.54335817)",885.11
"(43.9580551, -71.5432482)",881.09
"(43.95804933, -71.5431275)",876.00
"(43.95804355, -71.5430068)",870.21
"(43.95803778, -71.5428861)",865.34
"(43.958032, -71.5427654)",861.83
"(43.95801848, -71.54262862)",858.30
"(43.95800495, -71.54249185)",853.98
"(43.95799143, -71.54235508)",847.39
"(43.9579779, -71.5422183)",841.08
"(43.9579586, -71.54207077)",836.27
"(43.9579393, -71.54192325)",831.95
"(43.95792, -71.54177573)",827.34
"(43.9579007, -71.5416282)",822.50
"(43.95788718, -71.54149945)",818.38
"(43.95787365, -71.5413707)",814.51
"(43.95786013, -71.54124195)",810.79
"(43.9578466, -71.5411132)",807.19
"(43.95784853, -71.54098445)",803.69
"(43.95785045, -71.5408557)",800.21
"(43.95785238, -71.54072695)",796.83
"(43.9578543, -71.5405982)",793.68
"(43.95785625, -71.5404936)",791.21
"(43.9578582, -71.540389)",788.67
"(43.95786015, -71.5402844)",786.18
"(43.9578621, -71.5401798)",783.84
"(43.95784857, -71.54008592)",781.81
"(43.95783505, -71.53999205)",779.97
"(43.95782152, -71.53989817)",778.37
"(43.957808, -71.5398043)",777.04
"(43.9577848, -71.5396648)",775.14
"(43.9577616, -71.5395253)",773.10
"(43.9624309, -71.5395645)",844.39
"(43.96250851, -71.53950327)",842.02
"(43.96258613, -71.53944205)",839.86
"(43.96266374, -71.53938082)",837.74
"(43.96274135, -71.5393196)",835.47
"(43.96281896, -71.53925838)",832.98
"(43.96289658, -71.53919715)",830.27
"(43.96297419, -71.53913593)",827.47
"(43.9630518, -71.5390747)",824.60
"(43.96311938, -71.5389996)",821.56
"(43.96318695, -71.5389245)",818.36
"(43.96325452, -71.5388494)",814.52
"(43.9633221, -71.5387743)",810.33
