coordinates,elevation
"(48.51259898, -114.33373271)",1773.02
"(48.5126963, -114.33375475)",1772.58
"(48.51279363, -114.33377679)",1772.20
"(48.51289095, -114.33379883)",1771.80
"(48.51298827, -114.33382086)",1771.41
"(48.5130856, -114.3338429)",1771.00
"(48.51316289, -114.33377515)",1769.53
"(48.51324017, -114.3337074)",1767.69
"(48.51331746, -114.33363965)",1765.59
"(48.51339475, -114.3335719)",1763.46
"(48.51347204, -114.33350415)",1761.24
"(48.51354932, -114.3334364)",1758.96
"(48.51362661, -114.33336865)",1756.64
"(48.5137039, -114.3333009)",1754.20
"(48.51379951, -114.33323366)",1751.50
"(48.51389513, -114.33316643)",1748.81
"(48.51399074, -114.33309919)",1746.15
"(48.51408635, -114.33303195)",1743.47
"(48.51418196, -114.33296471)",1740.99
"(48.51427758, -114.33289747)",1738.73
"(48.51437319, -114.33283024)",1736.62
"(48.5144688, -114.332763)",1734.60
"(48.51459347, -114.33272752)",1732.92
"(48.51471815, -114.33269205)",1730.97
"(48.51484283, -114.33265657)",1728.72
"(48.5149675, -114.3326211)",1726.28
"(48.5150869, -114.3326112)",1724.57
"(48.5152063, -114.3326013)",1722.92
"(48.5153257, -114.3325914)",1721.67
"(48.5154451, -114.3325815)",1720.97
"(48.5155752, -114.33258545)",1720.94
"(48.5157053, -114.3325894)",1721.24
"(48.51576666, -114.33253151)",1720.11
"(48.51582803, -114.33247363)",1718.91
"(48.51588939, -114.33241574)",1717.66
"(48.51595075, -114.33235785)",1716.38
"(48.51601211, -114.33229996)",1715.05
"(48.51607347, -114.33224207)",1713.69
"(48.51613484, -114.33218419)",1712.29
"(48.5161962, -114.3321263)",1710.90
"(48.51625085, -114.33205377)",1709.21
"(48.5163055, -114.33198125)",1707.45
"(48.51636015, -114.33190873)",1705.50
"(48.5164148, -114.3318362)",1703.51
"(48.51643467, -114.33163617)",1698.21
"(48.51645455, -114.33143615)",1693.11
"(48.51647442, -114.33123613)",1688.48
"(48.5164943, -114.3310361)",1685.54
"(48.51651236, -114.3309269)",1685.86
"(48.51653042, -114.3308177)",1687.12
"(48.51654849, -114.3307085)",1688.36
"(48.51656655, -114.3305993)",1689.52
"(48.51658461, -114.3304901)",1690.42
"(48.51660268, -114.3303809)",1691.04
"(48.51662074, -114.3302717)",1691.46
"(48.5166388, -114.3301625)",1692.04
"(48.5029583, -114.3414313)",2065.43
"(48.5030781, -114.34148125)",2063.00
"(48.5031979, -114.3415312)",2058.29
"(48.50329813, -114.34157323)",2053.89
"(48.50339835, -114.34161525)",2051.53
"(48.50349857, -114.34165728)",2050.53
"(48.5035988, -114.3416993)",2049.86
"(48.50365515, -114.341756)",2050.00
"(48.5037115, -114.3418127)",2050.16
"(48.50376785, -114.3418694)",2050.17
"(48.5038242, -114.3419261)",2049.76
"(48.50388055, -114.3419828)",2048.76
"(48.5039369, -114.3420395)",2046.95
"(48.50399325, -114.3420962)",2045.04
"(48.5040496, -114.3421529)",2042.86
"(48.50410595, -114.3422096)",2040.96
"(48.5041623, -114.3422663)",2039.46
"(48.50421865, -114.342323)",2038.12
"(48.504275, -114.3423797)",2036.96
"(48.50433135, -114.3424364)",2036.00
"(48.5043877, -114.3424931)",2035.33
"(48.50444405, -114.3425498)",2034.56
"(48.5045004, -114.3426065)",2033.74
"(48.504585, -114.3426282)",2032.27
"(48.50468515, -114.34265382)",2030.29
"(48.5047853, -114.34267945)",2028.35
"(48.50488545, -114.34270507)",2026.52
"(48.5049856, -114.3427307)",2023.82
"(48.50505452, -114.34280593)",2022.77
"(48.50512345, -114.34288115)",2021.21
"(48.50519238, -114.34295637)",2019.73
"(48.5052613, -114.3430316)",2018.19
"(48.5053435, -114.34317225)",2017.54
"(48.5054257, -114.3433129)",2016.21
"(48.5054707, -114.3433899)",2015.18
"(48.5055157, -114.3434669)",2014.46
"(48.50555653, -114.34357411)",2014.32
"(48.50559735, -114.34368133)",2014.79
"(48.50563818, -114.34378854)",2014.28
"(48.505679, -114.34389575)",2013.86
"(48.50571982, -114.34400296)",2013.16
"(48.50576065, -114.34411017)",2012.62
"(48.50580147, -114.34421739)",2011.79
"(48.5058423, -114.3443246)",2010.27
"(48.50588365, -114.34442062)",2008.98
"(48.505925, -114.34451665)",2006.78
"(48.50596635, -114.34461268)",2004.75
"(48.5060077, -114.3447087)",2003.40
"(48.50603474, -114.34481031)",2002.93
"(48.50606177, -114.34491192)",2002.28
"(48.50608881, -114.34501354)",2002.52
"(48.50611585, -114.34511515)",2002.35
"(48.50614289, -114.34521676)",2001.71
"(48.50616993, -114.34531838)",2001.56
"(48.50619696, -114.34541999)",2001.90
"(48.506224, -114.3455216)",2002.05
"(48.5062982, -114.3455024)",1997.22
"(48.5063724, -114.3454832)",1993.30
"(48.50645298, -114.34537438)",1987.88
"(48.50653355, -114.34526555)",1982.86
"(48.50661412, -114.34515672)",1978.40
"(48.5066947, -114.3450479)",1975.35
"(48.5068124, -114.3449727)",1973.15
"(48.5069301, -114.3448975)",1970.87
"(48.5070478, -114.3448223)",1968.72
"(48.5071655, -114.3447471)",1967.07
"(48.50725826, -114.3447639)",1966.69
"(48.50735102, -114.3447807)",1966.38
"(48.50744379, -114.3447975)",1966.13
"(48.50753655, -114.3448143)",1965.89
"(48.50762931, -114.3448311)",1965.48
"(48.50772208, -114.3448479)",1964.81
