coordinates,elevation
"(39.2625464, -120.1250589)",2094.83
"(39.26260144, -120.12511656)",2093.64
"(39.26265648, -120.12517422)",2092.47
"(39.26271151, -120.12523189)",2091.18
"(39.26276655, -120.12528955)",2089.97
"(39.26282159, -120.12534721)",2088.81
"(39.26287662, -120.12540487)",2087.75
"(39.26293166, -120.12546254)",2086.87
"(39.2629867, -120.1255202)",2086.21
"(39.26308222, -120.12550412)",2084.68
"(39.26317775, -120.12548805)",2083.27
"(39.26327328, -120.12547198)",2081.82
"(39.2633688, -120.1254559)",2080.65
"(39.269067, -120.1208532)",1990.82
"(39.26914071, -120.12084112)",1989.97
"(39.26921443, -120.12082905)",1988.96
"(39.26928814, -120.12081697)",1988.04
"(39.26936185, -120.1208049)",1987.16
"(39.26943556, -120.12079282)",1986.33
"(39.26950927, -120.12078075)",1985.52
"(39.26958299, -120.12076867)",1984.61
"(39.2696567, -120.1207566)",1983.93
"(39.26972625, -120.12074705)",1983.02
"(39.2697958, -120.1207375)",1982.02
"(39.26986535, -120.12072795)",1981.05
"(39.2699349, -120.1207184)",1979.90
"(39.2700471, -120.120703)",1978.56
"(39.270153, -120.1206252)",1976.80
"(39.2702589, -120.1205474)",1975.44
"(39.2703648, -120.1204696)",1974.44
"(39.2704707, -120.1203918)",1973.35
"(39.27057245, -120.12032207)",1972.01
"(39.2706742, -120.12025235)",1970.38
"(39.27077595, -120.12018262)",1968.46
"(39.2708777, -120.1201129)",1966.42
"(39.27096765, -120.1201013)",1964.77
"(39.2710576, -120.1200897)",1963.81
"(39.27114755, -120.1200781)",1963.24
"(39.2712375, -120.1200665)",1962.84
"(39.271293, -120.1200593)",1962.53
"(39.27140927, -120.1200271)",1961.84
"(39.27152555, -120.1199949)",1961.11
"(39.27164183, -120.1199627)",1960.36
"(39.2717581, -120.1199305)",1959.45
"(39.27188063, -120.11990635)",1958.34
"(39.27200315, -120.1198822)",1956.82
"(39.27212567, -120.11985805)",1955.03
"(39.2722482, -120.1198339)",1953.22
"(39.2723424, -120.11979503)",1952.12
"(39.2724366, -120.11975615)",1951.44
"(39.2725308, -120.11971727)",1950.91
"(39.272625, -120.1196784)",1950.39
"(39.2561083, -120.1223016)",2272.95
"(39.2562327, -120.1223655)",2271.29
"(39.2563571, -120.1224294)",2269.64
"(39.2564815, -120.1224933)",2267.96
"(39.2566059, -120.1225572)",2266.32
"(39.25667465, -120.12259253)",2265.58
"(39.2567434, -120.12262785)",2264.74
"(39.25681215, -120.12266317)",2263.77
"(39.2568809, -120.1226985)",2262.78
"(39.25697229, -120.12276422)",2261.62
"(39.25706367, -120.12282995)",2260.53
"(39.25715506, -120.12289568)",2259.59
"(39.25724645, -120.1229614)",2258.52
"(39.25733784, -120.12302713)",2257.57
"(39.25742922, -120.12309285)",2256.29
"(39.25752061, -120.12315858)",2254.64
"(39.257612, -120.1232243)",2252.88
"(39.25768365, -120.12333159)",2250.62
"(39.2577553, -120.12343888)",2248.20
"(39.25782695, -120.12354616)",2245.99
"(39.2578986, -120.12365345)",2242.29
"(39.25797025, -120.12376074)",2237.55
