,coordinates,elevation
27,"(44.4705949, -70.8624013)",348
28,"(44.4704379, -70.8623262)",348
0,"(44.476375, -70.8705606)",419
1,"(44.476398, -70.8704962)",419
2,"(44.4763942, -70.870389)",419
3,"(44.476375, -70.8701958)",419
4,"(44.4763482, -70.8700081)",419
5,"(44.4762831, -70.8698203)",419
6,"(44.4761875, -70.8695897)",419
7,"(44.4760458, -70.8693697)",419
8,"(44.4758889, -70.8691015)",419
9,"(44.4756554, -70.8688279)",419
10,"(44.4755482, -70.8687421)",396
11,"(44.4754296, -70.8686884)",396
0,"(44.472084, -70.8661241)",398
1,"(44.472195, -70.8658988)",398
2,"(44.4723041, -70.8656359)",398
3,"(44.4723596, -70.8654482)",398
4,"(44.4723673, -70.8652819)",398
5,"(44.4723673, -70.8651183)",398
6,"(44.4723539, -70.864952)",398
7,"(44.4722964, -70.864783)",398
8,"(44.4722926, -70.8646462)",398
9,"(44.472329, -70.8644236)",375
10,"(44.4724247, -70.8639032)",375
11,"(44.4725778, -70.8631415)",375
12,"(44.4726582, -70.8628196)",375
13,"(44.4727577, -70.8626131)",375
14,"(44.4729242, -70.8623583)",327
15,"(44.4730276, -70.8621142)",327
16,"(44.4731022, -70.8617655)",327
17,"(44.4731616, -70.8612908)",327
18,"(44.47324, -70.8608616)",327
19,"(44.4733721, -70.8602286)",315
20,"(44.4735003, -70.8596439)",315
21,"(44.4735539, -70.8592389)",315
22,"(44.4735807, -70.8589653)",315
23,"(44.4736324, -70.8588634)",315
24,"(44.4737166, -70.8587775)",315
0,"(44.4723251, -70.8696057)",460
1,"(44.4724285, -70.8694824)",460
2,"(44.4724553, -70.8691981)",460
3,"(44.4725433, -70.8688923)",460
4,"(44.4726787, -70.8684572)",429
5,"(44.4727169, -70.8680227)",429
6,"(44.4728471, -70.8677008)",429
7,"(44.4730218, -70.8673634)",396
8,"(44.473129, -70.8669235)",396
9,"(44.4732706, -70.8665373)",366
10,"(44.4733319, -70.8663227)",366
11,"(44.4733931, -70.8661403)",366
12,"(44.4734774, -70.8659579)",366
13,"(44.4734812, -70.8658077)",366
0,"(44.4700934, -70.8797284)",649
1,"(44.4700781, -70.8796104)",649
2,"(44.4702082, -70.8792456)",649
3,"(44.4703039, -70.8787735)",624
4,"(44.4703154, -70.8784302)",624
5,"(44.4702848, -70.8782156)",624
6,"(44.4702312, -70.8778187)",624
7,"(44.4701355, -70.8775612)",624
8,"(44.4699364, -70.8772125)",624
9,"(44.4698943, -70.8770623)",597
10,"(44.4698905, -70.8767887)",597
11,"(44.4700015, -70.8764722)",597
12,"(44.4701164, -70.8760806)",597
13,"(44.4701699, -70.8757587)",597
14,"(44.4701776, -70.8755227)",597
15,"(44.4701738, -70.8752277)",597
16,"(44.47017, -70.8751759)",597
17,"(44.470147, -70.8748575)",563
18,"(44.4700704, -70.8745571)",563
19,"(44.4700168, -70.8742782)",563
20,"(44.4699326, -70.8738115)",563
21,"(44.4698943, -70.873393)",563
22,"(44.4698943, -70.8730282)",563
23,"(44.4699479, -70.8726635)",519
24,"(44.4700704, -70.8722611)",519
25,"(44.4701355, -70.8719554)",519
26,"(44.4701393, -70.8717354)",519
27,"(44.4700857, -70.8714243)",519
28,"(44.4700436, -70.8711078)",519
29,"(44.4699479, -70.8706464)",470
30,"(44.4698905, -70.8702119)",470
31,"(44.4698063, -70.869713)",470
32,"(44.4697374, -70.8693214)",470
33,"(44.4696761, -70.868962)",470
34,"(44.4696608, -70.8688655)",470
0,"(44.4720268, -70.8662476)",398
1,"(44.4721722, -70.866194)",398
2,"(44.4724019, -70.8661725)",398
3,"(44.4726392, -70.8660867)",398
4,"(44.4728919, -70.866033)",398
5,"(44.4732029, -70.8658802)",366
6,"(44.4733589, -70.8657541)",366
7,"(44.4735732, -70.8657326)",366
8,"(44.4739407, -70.8658292)",366
9,"(44.4740709, -70.8658292)",366
10,"(44.4742393, -70.865797)",366
11,"(44.4742699, -70.8657434)",366
0,"(44.4733931, -70.8769765)",563
1,"(44.4734314, -70.8768531)",563
2,"(44.4734391, -70.8766278)",563
3,"(44.4734391, -70.8762898)",563
4,"(44.4734697, -70.8758607)",563
5,"(44.4735233, -70.8754208)",563
6,"(44.4735424, -70.8751418)",563
7,"(44.4734735, -70.8747985)",523
8,"(44.4734391, -70.8745732)",523
9,"(44.4734391, -70.8743211)",523
10,"(44.473351, -70.8740636)",523
11,"(44.4732247, -70.8739134)",523
12,"(44.472995, -70.8736934)",523
13,"(44.4728802, -70.8734896)",565
14,"(44.4727309, -70.8730336)",565
15,"(44.4726161, -70.8727225)",509
16,"(44.4725051, -70.8725133)",509
17,"(44.4723213, -70.872186)",509
18,"(44.4722716, -70.8719017)",509
0,"(44.4773779, -70.8634528)",379
1,"(44.477263, -70.8633777)",379
2,"(44.4771138, -70.8631953)",379
3,"(44.4770563, -70.8630451)",352
4,"(44.47693, -70.862911)",352
5,"(44.4767999, -70.8627017)",352
6,"(44.4766774, -70.8626481)",352
7,"(44.4766085, -70.8625676)",352
8,"(44.4765511, -70.8624013)",339
9,"(44.4764669, -70.8621599)",339
10,"(44.4764248, -70.8619883)",339
11,"(44.4763367, -70.8618113)",339
12,"(44.4762487, -70.861602)",339
13,"(44.4762296, -70.8614626)",339
14,"(44.4762066, -70.8611353)",339
15,"(44.4761989, -70.8608939)",339
16,"(44.4761989, -70.8607652)",339
17,"(44.4762257, -70.8607008)",339
0,"(44.4722907, -70.8623423)",352
1,"(44.4724094, -70.8618327)",352
2,"(44.4726926, -70.8604541)",352
3,"(44.4728725, -70.8598425)",335
4,"(44.4730678, -70.8595582)",315
5,"(44.4732056, -70.8593597)",315
6,"(44.4732477, -70.8591451)",315
7,"(44.473152, -70.8588447)",315
8,"(44.4730984, -70.8586141)",315
9,"(44.473152, -70.8582868)",302
10,"(44.4732382, -70.8578368)",302
0,"(44.460304, -70.9010249)",913
1,"(44.4604655, -70.9009762)",840
2,"(44.4608024, -70.9008045)",840
3,"(44.4611493, -70.9004354)",840
4,"(44.4614916, -70.8999902)",841
5,"(44.4618079, -70.899663)",841
6,"(44.4621907, -70.8996415)",841
7,"(44.4626249, -70.8996469)",733
8,"(44.4629924, -70.8991963)",733
9,"(44.46336, -70.8987886)",733
10,"(44.4637834, -70.8985257)",733
11,"(44.4641357, -70.8982682)",733
12,"(44.4646257, -70.8980536)",652
13,"(44.4651424, -70.8977939)",673
0,"(44.4656258, -70.8897974)",746
1,"(44.4655805, -70.8896476)",746
2,"(44.4655958, -70.8894116)",726
3,"(44.4657796, -70.889197)",726
4,"(44.4661571, -70.8887196)",726
5,"(44.4665246, -70.8885479)",726
6,"(44.4667696, -70.8883548)",665
7,"(44.4671065, -70.8879471)",665
8,"(44.4672956, -70.8876091)",665
9,"(44.4674253, -70.8872332)",612
0,"(44.4699754, -70.8798844)",649
1,"(44.4698529, -70.8798844)",649
2,"(44.4696691, -70.8796912)",649
3,"(44.4694854, -70.8795196)",649
4,"(44.469317, -70.8796269)",649
5,"(44.4691179, -70.8796269)",649
6,"(44.4689035, -70.8794981)",649
7,"(44.4686585, -70.8792192)",661
8,"(44.4685277, -70.8789828)",639
0,"(44.4722294, -70.8759626)",612
1,"(44.4723794, -70.8760434)",612
2,"(44.4728082, -70.8755714)",612
3,"(44.4732775, -70.8748579)",523
4,"(44.4736495, -70.873962)",523
5,"(44.4738639, -70.8731467)",523
6,"(44.4741548, -70.8719236)",480
7,"(44.4743232, -70.8711296)",480
8,"(44.4743004, -70.8708986)",480
9,"(44.4743998, -70.870164)",429
10,"(44.474507, -70.8695847)",429
11,"(44.4747014, -70.8685708)",396
12,"(44.4748852, -70.86797)",396
13,"(44.4749434, -70.8672991)",396
0,"(44.4725051, -70.8725133)",509
1,"(44.4725785, -70.8723742)",509
2,"(44.4725785, -70.8719665)",509
3,"(44.472655, -70.8714944)",509
4,"(44.4727775, -70.8711296)",509
5,"(44.4729865, -70.8704591)",429
6,"(44.4730397, -70.870204)",429
0,"(44.4663482, -70.8626419)",487
1,"(44.4663615, -70.8627826)",487
2,"(44.4664634, -70.8629918)",487
3,"(44.4665147, -70.8631688)",487
4,"(44.4665859, -70.863657)",487
5,"(44.4667084, -70.8639789)",410
6,"(44.4668921, -70.8643436)",410
7,"(44.4672344, -70.8644992)",410
8,"(44.4674028, -70.8645421)",410
9,"(44.4677946, -70.8646664)",420
0,"(44.46504, -70.8746483)",607
1,"(44.4651923, -70.8743858)",607
2,"(44.465504, -70.873962)",607
3,"(44.4659174, -70.8733183)",607
4,"(44.4663003, -70.8725458)",560
5,"(44.4666931, -70.8718538)",550
6,"(44.466984, -70.8711457)",550
7,"(44.4672956, -70.8699495)",492
8,"(44.4676731, -70.8688498)",492
9,"(44.4680766, -70.8678037)",444
10,"(44.4681838, -70.8669025)",444
11,"(44.468291, -70.8663017)",420
12,"(44.46839, -70.8655932)",420
0,"(44.4646138, -70.8794121)",733
1,"(44.4658007, -70.8768582)",648
2,"(44.466657, -70.8751392)",648
3,"(44.4669524, -70.8743696)",582
0,"(44.469634, -70.8752598)",597
1,"(44.47017, -70.8751759)",597
0,"(44.4646533, -70.8599337)",481
1,"(44.4647341, -70.8600786)",481
2,"(44.464803, -70.8603308)",481
3,"(44.4649715, -70.860717)",477
4,"(44.4651093, -70.8608779)",477
5,"(44.4651897, -70.8608726)",477
6,"(44.4652203, -70.8607653)",477
7,"(44.4653237, -70.8604649)",477
8,"(44.4653888, -70.8602879)",481
9,"(44.465496, -70.860143)",481
10,"(44.4655955, -70.8601645)",481
11,"(44.46563, -70.8603093)",481
12,"(44.4656836, -70.8605829)",477
13,"(44.4658022, -70.860776)",477
14,"(44.4659018, -70.860658)",477
15,"(44.4659898, -70.8603898)",481
16,"(44.4661353, -70.8601591)",481
17,"(44.4662731, -70.8601108)",481
18,"(44.4664071, -70.8601162)",481
19,"(44.466522, -70.8602074)",481
20,"(44.4665794, -70.8603147)",481
21,"(44.4667134, -70.8602128)",396
22,"(44.4668857, -70.860084)",396
23,"(44.467035, -70.8600626)",396
24,"(44.4672111, -70.8601108)",396
25,"(44.4673642, -70.8602503)",396
26,"(44.4674872, -70.8603479)",396
27,"(44.4676437, -70.8602664)",396
28,"(44.4677011, -70.8601913)",396
29,"(44.4678274, -70.8600411)",396
30,"(44.468038, -70.8599284)",396
31,"(44.4684243, -70.8597835)",396
0,"(44.464634, -70.8613527)",477
1,"(44.4651319, -70.8615484)",477
2,"(44.465488, -70.8615913)",477
3,"(44.4657904, -70.8614733)",477
4,"(44.4662039, -70.8611675)",477
5,"(44.4664642, -70.8609905)",477
6,"(44.4667398, -70.8609208)",404
7,"(44.4669466, -70.8609154)",404
8,"(44.4672758, -70.860969)",404
9,"(44.4676625, -70.860969)",404
10,"(44.4681065, -70.861012)",404
11,"(44.46852, -70.8610012)",404
12,"(44.4687956, -70.8610549)",348
13,"(44.4690292, -70.8612319)",348
14,"(44.4692933, -70.8616396)",348
0,"(44.466093, -70.8659258)",487
1,"(44.466652, -70.8652391)",487
2,"(44.4670731, -70.8650138)",420
3,"(44.4677946, -70.8646664)",420
0,"(44.4817247, -70.8741241)",567
1,"(44.4819489, -70.8744438)",567
2,"(44.4820544, -70.8747964)",567
3,"(44.4820454, -70.8750238)",554
4,"(44.4820192, -70.87544)",554
5,"(44.4819683, -70.8757766)",554
6,"(44.4819136, -70.8759975)",554
7,"(44.4817692, -70.876214)",554
8,"(44.4814971, -70.8766246)",554
9,"(44.4811555, -70.8770747)",569
10,"(44.4806326, -70.8778501)",536
11,"(44.4803953, -70.8781489)",536
12,"(44.4800747, -70.8784894)",536
13,"(44.4798791, -70.8786057)",536
14,"(44.4797372, -70.878568)",536
15,"(44.4794522, -70.8783568)",536
16,"(44.4791276, -70.8779413)",480
17,"(44.4786262, -70.8773139)",480
18,"(44.4782738, -70.8766924)",483
19,"(44.478075, -70.8764854)",483
20,"(44.4776653, -70.876151)",483
